method,split,task,seed,episode,stress_level,task_success,deployment_violation,intervention_rate,control_distortion,recovery_success,unshielded_violation,unshielded_success,filter_dependence,transfer_violation,oracle_regret,unsafe_boundary,boundary_pred,nominal_risk,predicted_risk,learned_boundary
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,29,1.00,0,1,1,0.4068262311738215,1,1,0,1,0,1.9395574009933405,1,1,0.6864568270448229,0.81222951122513,0.11123702495313847
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,30,1.00,1,0,1,0.32031322459325345,0,1,0,1,1,0.39773414926736106,1,1,0.6211023141474621,0.6549331356240972,0.11236903166116918
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,31,1.00,0,1,1,0.3233856909506988,0,1,0,1,1,1.911068721870517,1,1,0.6928336546475635,0.6605194380921796,0.11482546289872698
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,32,1.00,0,1,1,0.30249518255317026,1,1,0,1,0,1.9107561654878533,1,0,0.6421014368511453,0.6225366955512186,0.11577722783216299
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,33,1.00,0,1,1,0.4050243028002453,1,1,0,1,1,1.9386943412529238,1,1,0.7343248366108595,0.8089532778186278,0.11672430231635023
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,34,1.00,1,0,1,0.4177766009208854,1,0,0,1,0,0.29897756788348506,1,1,0.7941396357540251,0.8321392744016098,0.11644785662469516
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,35,1.00,0,0,1,0.3478277062571865,1,0,1,1,1,0.9981204740752307,1,1,0.680801247050156,0.7049594659221573,0.11800113330856175
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,36,1.00,1,0,1,0.40617361154741727,1,1,0,1,1,0.4169113843160144,1,1,0.770967418948128,0.8110429300862132,0.11882033941307943
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,37,1.00,0,0,1,0.3558899526994424,0,0,0,1,1,1.0004077303707222,1,1,0.6984613787616585,0.719618095817168,0.12006966625711579
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,38,1.00,1,0,1,0.3617363823224044,1,0,0,1,0,0.28200150014111014,1,1,0.7323797090810217,0.7302479678589171,0.12025804356284517
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,39,1.00,1,0,1,0.3987305353267914,0,1,0,1,1,0.41376792922006256,1,1,0.7536381597572935,0.7975100642305298,0.12049352110323544
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,40,1.00,0,1,1,0.26547020937829924,0,1,0,1,1,1.891302858629978,1,0,0.5240143638373567,0.5552185625059987,0.12055876219163217
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,41,1.00,0,1,1,0.3033862219070499,1,0,0,1,1,1.7911729155176586,1,0,0.6567074640559073,0.624156767103727,0.1200807442870616
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,42,1.00,0,0,1,0.40477225597966077,1,0,0,1,0,1.0146914950204207,1,1,0.7365976040361643,0.8084950108721105,0.12254067209178181
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,2,43,1.00,1,0,1,0.4082452323498608,1,1,0,1,1,0.41706250773580333,1,1,0.7298065020927331,0.8148095133633833,0.12277621825698481
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,0,1.00,1,0,1,0.33621914148257376,0,0,0,1,1,0.27189835529394923,1,1,0.7284656947649918,0.6838529845137704,0.0
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,1,1.00,1,0,1,0.32405088784171304,1,1,0,1,1,0.3969759366320921,1,1,0.6784477731719283,0.6617288869849328,0.009073284324327665
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,2,1.00,1,0,1,0.33326618900381944,1,1,0,1,1,0.39221893174419964,1,1,0.7227497953208862,0.6784839800069444,0.01771829326957557
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,3,1.00,1,0,1,0.40134081053349874,0,1,0,1,0,0.41468380332711063,1,1,0.7484378916562248,0.8022560191518159,0.025483438499439535
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,4,1.00,0,0,1,0.4398832492572144,0,1,0,1,1,1.1416520911963493,1,1,0.7926509427704105,0.8723331804676625,0.03265297998751031
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,5,1.00,1,0,1,0.30812215048060915,1,1,0,1,1,0.3914470818992979,1,0,0.6808181889127131,0.6327675463283803,0.039166330418912425
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,6,1.00,0,0,1,0.3744677736726298,0,1,0,1,1,1.126920126904763,1,1,0.7499543586653065,0.7533959521320541,0.045300542326218475
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,7,1.00,0,0,1,0.37914280488997704,1,1,0,1,1,1.131685838677304,1,1,0.7473559403180179,0.7618960088908673,0.051716098014959654
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,8,1.00,1,0,1,0.3146152803829671,1,1,0,1,1,0.3874236147497231,1,1,0.6262981441381281,0.6445732370599402,0.056395496835810244
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,9,1.00,1,0,1,0.37601970626819314,1,0,1,1,0,0.2839400545665094,1,1,0.6280308407508229,0.7562176477603512,0.061236255138146026
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,10,1.00,0,1,1,0.3571001782785349,0,1,0,1,1,1.9251817077250306,1,1,0.6609155783132007,0.7218185059609725,0.0663867333605324
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,11,1.00,1,0,1,0.35408784227601753,0,1,0,1,1,0.40257046538284114,1,1,0.7807620649992765,0.7163415314109409,0.07137626632927989
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,12,1.00,1,0,1,0.41875242181470385,1,0,0,1,1,0.3014927390727885,1,1,0.7738298770358485,0.8339134942085524,0.07490537169758818
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,13,1.00,1,0,1,0.35687779325488844,1,1,0,1,1,0.4049768552638857,1,1,0.8031076485811053,0.7214141695543426,0.0785159631576207
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,14,1.00,1,0,1,0.35659841395132497,0,0,0,1,1,0.2846724532662064,1,1,0.6359017266155196,0.7209062071842272,0.0818958120031089
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,15,1.00,0,0,1,0.3513562710154704,0,1,0,1,0,1.124460568297694,1,1,0.6365475965476333,0.7113750382099462,0.0851461523673865
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,16,1.00,1,0,1,0.31947109554703085,1,0,0,1,1,0.27409057797412983,1,1,0.5571269480850208,0.6534019919036924,0.08729062517645952
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,17,1.00,1,0,1,0.2581559443195237,0,1,0,1,1,0.3761766515563596,1,0,0.6000693381664673,0.5419198987627704,0.09130671454940469
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,18,1.00,0,0,1,0.41738174835340325,1,1,0,1,0,1.1367267190655113,1,1,0.8418122997755969,0.8314213606425513,0.09457298723498268
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,19,1.00,1,0,1,0.38866620581726435,1,1,0,1,1,0.41363920042761115,1,1,0.8241291481932366,0.7792112833041169,0.09595270236922944
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,20,1.00,0,1,1,0.35507650026692833,1,0,1,1,1,1.7952956773569344,1,1,0.7175046090887252,0.7181390913944151,0.09791359241482891
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,21,1.00,1,0,1,0.3784038719791717,1,1,0,1,1,0.40619023382310193,1,1,0.7494698856822771,0.7605524945075849,0.09998327292054372
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,22,1.00,1,0,1,0.3700456586222522,0,1,0,1,1,0.41035913377803557,1,1,0.7288365360097959,0.7453557429495494,0.10101403475514867
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,23,1.00,1,0,1,0.3137507211898801,0,1,0,1,1,0.38836375014548485,1,1,0.6504822491941089,0.6430013112543275,0.10322752180598692
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,24,1.00,1,0,1,0.3455951765385505,0,1,0,1,0,0.40004420266170815,1,1,0.6391889669883916,0.7009003209791826,0.10652856280849778
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,25,1.00,1,0,1,0.3950173699033062,0,1,0,1,1,0.4114096745117637,1,1,0.7729861754505034,0.7907588543696477,0.10743602687701939
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,26,1.00,1,0,1,0.38645003501592645,0,1,0,1,1,0.4119969959999704,1,1,0.7914816104654621,0.775181881847139,0.10851180568078468
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,27,1.00,1,0,1,0.422321022924861,1,1,0,1,1,0.4246175714531685,1,1,0.7918154596916469,0.8404018598633837,0.11015992410878343
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,28,1.00,1,0,0,0.0,0,0,0,0,0,0.014092613609866467,1,0,0.5599221112601533,0.4747343725732658,0.11066703366125072
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,29,1.00,1,0,1,0.38174802762073007,1,0,0,1,0,0.2910884718951373,1,1,0.6531579042327563,0.7666327774922365,0.11334709005352935
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,30,1.00,0,0,1,0.3714678012348123,0,1,0,1,0,1.1272976053585413,1,1,0.6685962822263154,0.7479414567905679,0.11269721184648325
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,31,1.00,1,0,1,0.3642981100264346,0,1,0,1,1,0.41277618425152385,1,1,0.7554430189127906,0.7349056545935174,0.11314273169482769
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,32,1.00,1,0,1,0.3895276372985656,1,1,0,1,1,0.4205299185874102,1,1,0.709130882889212,0.7807775223610284,0.1162706730821476
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,33,1.00,0,1,1,0.3985313086432092,0,0,0,1,1,1.8117545678085434,1,1,0.750041575946565,0.7971478338967439,0.11630493438984521
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,34,1.00,1,0,1,0.36552608536230596,0,1,0,1,1,0.41009164756503524,1,1,0.6814100755103679,0.7371383370223744,0.11576214596185591
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,35,1.00,0,0,1,0.3941788216877446,0,1,0,1,1,1.1348515319069274,1,1,0.6814559596067181,0.7892342212504446,0.11746730921593833
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,36,1.00,0,0,1,0.3731102292446489,0,1,0,1,1,1.13007488907962,1,1,0.730723403649997,0.7509276895357253,0.11825433750418475
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,37,1.00,0,0,1,0.37499183809770875,0,1,0,1,1,1.1308678561769385,1,1,0.6624298298861951,0.7543487965412886,0.11888337123898565
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,38,1.00,1,0,1,0.36058614511066395,0,1,0,1,1,0.40476298210653905,1,1,0.6379780896109659,0.7281566274739344,0.11878866671904435
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,39,1.00,1,0,1,0.34418570444222496,0,0,1,1,0,0.2773502738952185,1,1,0.7015739214705968,0.698337644440409,0.12054286274400748
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,40,1.00,1,0,1,0.34001672218595475,1,0,0,1,1,0.2747675577753075,1,1,0.7120702707635129,0.6907576767017358,0.12102754468805353
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,41,1.00,0,0,1,0.4217309852328209,0,0,0,1,1,1.0203476033595782,1,1,0.7878381251302061,0.8393290640596742,0.11902624973978415
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,42,1.00,0,0,1,0.3413880910183072,1,0,1,1,1,1.0003156724025875,1,1,0.6074746084032188,0.6932510745787404,0.12042750835074155
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,3,43,1.00,1,0,1,0.3816714433761941,0,0,1,1,1,0.2899907361387887,1,1,0.7304454483365554,0.7664935334112619,0.12139424411513462
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,0,1.00,1,0,1,0.38430087235721383,1,1,0,1,1,0.41258867921857667,1,1,0.7714223404499805,0.7712743133767525,0.0
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,1,1.00,0,0,1,0.46513175389423406,0,1,0,1,1,1.1571755107494315,1,1,0.8769135497385321,0.918239552534971,0.00902637467910089
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,2,1.00,0,1,1,0.3378648958774853,0,1,0,1,0,1.91519029599967,1,1,0.671022435124554,0.6868452652317915,0.017694732631125948
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,3,1.00,1,0,1,0.40644254203472924,1,0,1,1,1,0.29577765911981835,1,1,0.8089803472403653,0.8115318946085985,0.02528148901154973
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,4,1.00,1,0,1,0.3717787261276924,0,1,0,1,1,0.4056215000228294,1,1,0.72149505688427,0.7485067747776225,0.033004444635903935
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,5,1.00,1,0,1,0.27840240545102235,0,1,0,1,1,0.3761459920554221,1,0,0.5485450859694718,0.5787316462745861,0.039077077844960194
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,6,1.00,1,0,1,0.42158647690999473,0,0,0,1,0,0.3006666163786428,1,1,0.7577782202834251,0.8390663216545359,0.04565441405683145
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,7,1.00,1,0,1,0.3679893129590086,0,0,0,1,1,0.2838288322977057,1,1,0.7274744956489481,0.7416169326527429,0.05159436265532226
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,8,1.00,0,1,1,0.4077619633838569,1,1,0,1,1,1.941031634048135,1,1,0.7131980460619212,0.8139308425161034,0.05636706091421212
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,9,1.00,1,0,1,0.33026218040543326,1,1,0,1,1,0.3917473845878058,1,1,0.6146040445793555,0.6730221461916968,0.06230777690589966
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,10,1.00,0,1,1,0.31467080389336566,0,1,0,1,1,1.900739059987006,1,1,0.6765894427055913,0.6446741888970284,0.06745902491363305
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,11,1.00,0,0,1,0.408576481560248,0,1,0,1,0,1.1381190269307784,1,1,0.7756145083090367,0.8154117846549963,0.07048870645617572
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,12,1.00,1,0,1,0.33798678240505403,0,1,0,1,1,0.39421555150766363,1,1,0.654155716588065,0.6870668771000982,0.07483911804444304
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,13,1.00,0,0,1,0.32407169579223966,0,1,0,1,1,1.1122976911403566,1,1,0.6554114213700555,0.6617667196222539,0.07916342445612223
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,14,1.00,1,0,1,0.28692780030862025,0,0,0,1,1,0.26169209301873064,1,0,0.7210796864571073,0.5942323641974914,0.08231629581780835
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,15,1.00,0,1,1,0.32480506174839346,1,1,0,1,0,1.9146583301397637,1,1,0.6444388769971506,0.6631001122698063,0.08481640312931435
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,16,1.00,1,0,1,0.28555046734182316,0,0,0,1,1,0.2615934959002584,1,0,0.6994917724744066,0.5917281224396784,0.08886415165263123
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,17,1.00,0,1,1,0.36034358231370306,1,0,0,1,0,1.803763624483834,1,1,0.6833983259698895,0.7277156042067329,0.0917766323254216
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,18,1.00,0,1,1,0.37510081457792604,0,1,0,1,1,1.924769012501554,1,1,0.6399653274062761,0.7545469355962291,0.0935871366790461
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,19,1.00,0,0,1,0.3008848253954641,0,1,0,1,0,1.1028639531601503,1,0,0.6243298401943508,0.6196087734462983,0.09681566561051619
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,20,1.00,1,0,1,0.41928398973518005,1,1,0,1,1,0.4239516259346502,1,1,0.74414989279707,0.834879981336691,0.09814332254939044
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,21,1.00,0,0,1,0.36413631403382885,1,1,0,1,0,1.1197644719441167,1,1,0.6010418496144291,0.734611480061507,0.10153978032859025
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,22,1.00,1,0,1,0.3789145179975801,1,1,0,1,1,0.4076835435822803,1,1,0.6962353268058327,0.7614809418137819,0.10257340245377079
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,23,1.00,0,0,1,0.3126388331512358,1,1,0,1,1,1.11225597317951,1,1,0.7230359114455762,0.6409796966386105,0.10368010755523718
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,24,1.00,0,0,1,0.4414416455162559,1,0,0,1,0,1.026463420163569,1,1,0.7702678947547137,0.8751666282113744,0.10539930940998998
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,25,1.00,1,0,1,0.40922674780191187,1,1,0,1,1,0.4163167112681906,1,1,0.7550512433229368,0.816594086912567,0.10813249773126278
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,26,1.00,0,1,1,0.3972225246383158,1,0,1,1,1,1.8082465686366824,1,1,0.7740785230412022,0.7947682266151196,0.10866606360745196
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,27,1.00,0,1,1,0.3311674255366434,1,1,0,1,1,1.9180317383730685,1,1,0.6434558837738689,0.6746680464302608,0.10969842703275753
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,28,1.00,0,0,1,0.369853638188396,0,1,0,1,1,1.1323971711499126,1,1,0.7163444759021076,0.7450066148879927,0.11171590119661233
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,29,1.00,1,0,1,0.36658537115443013,1,0,1,1,0,0.2821973291344022,1,1,0.6766791134331851,0.7390643111898729,0.11238893002727836
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,30,1.00,0,1,1,0.3492472065364855,1,1,0,1,0,1.918173511373775,1,1,0.6381476570023298,0.7075403755208827,0.11274348517953861
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,31,1.00,1,0,1,0.35850913541112994,1,1,0,1,1,0.39854062406738766,1,1,0.7255061910205813,0.7243802462020544,0.11422397065903214
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,32,1.00,0,1,1,0.3224215358726027,0,1,0,1,0,1.9133392322685698,1,1,0.6605368913830084,0.6587664288592776,0.11544855887920964
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,33,1.00,1,0,1,0.32960283433369747,1,1,0,1,0,0.3913655581433738,1,1,0.6798368598523621,0.6718233351521772,0.11639909366822626
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,34,1.00,1,0,1,0.3528001218340026,1,0,1,1,1,0.28545835609286274,1,1,0.6174080955140043,0.7140002215163683,0.11631638349109574
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,35,1.00,1,0,1,0.309051852978586,0,1,0,1,1,0.3895551669856715,1,0,0.6388530687431975,0.63445791450652,0.1164354825149448
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,36,1.00,1,0,1,0.4088956482162084,1,1,0,1,1,0.41985053527011573,1,1,0.7638957249863031,0.8159920876658334,0.11765066847139627
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,37,1.00,1,0,1,0.33855119869286954,1,0,0,1,0,0.27695322498524766,1,1,0.719618652203877,0.6880930885324901,0.11907873739467563
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,38,1.00,1,0,1,0.33506470053233706,1,1,0,1,0,0.39329613844104006,1,1,0.658456195309972,0.6817540009678855,0.11843114915287198
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,39,1.00,1,0,0,0.0,0,1,0,0,1,0.13401342705359942,1,0,0.5995432316136191,0.48822344895505915,0.12149779857242193
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,40,1.00,1,0,1,0.38678295090135867,0,0,0,1,1,0.2886584439858204,1,1,0.6990040809446463,0.7757871834570158,0.12091069759407826
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,41,1.00,1,0,1,0.39594821611657904,1,0,1,1,1,0.29558219441373823,1,1,0.7809358805609989,0.7924513020301437,0.12026201966712073
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,42,1.00,0,1,1,0.33201836564246645,1,1,0,1,0,1.9144286560256074,1,1,0.6320508001052957,0.6762152102590299,0.12029312405242233
cbf_safety_filter,combined_safety_stress,dynamic_obstacle_crossing,4,43,1.00,1,0,1,0.3557297229360203,1,1,0,1,0,0.4073543486471961,1,1,0.5883477864559632,0.7193267689745824,0.12276022224860564
